|3506|01-MAR-2021|-14750.00|18.00|-12500.00|0.00|-1125.00|-1125.00|0.00|
07AACCG2599K1Z7|3507|01-MAR-2021|-749.99|18.00|-635.59|0.00|-57.20|-57.20|0.00|
07AACCG2599K1Z7|3508|01-MAR-2021|-749.99|18.00|-635.59|0.00|-57.20|-57.20|0.00|
07AACCG2599K1Z7|3509|01-MAR-2021|-749.99|18.00|-635.59|0.00|-57.20|-57.20|0.00|
07AACCG2599K1Z7|3510|01-MAR-2021|-1500.00|18.00|-1271.18|0.00|-114.41|-114.41|0.00|
07AACCC6506G3ZV|3527|01-MAR-2021|-66000.00|12.00|-58928.57|0.00|-3535.71|-3535.71|0.00|
07AACCC6506G3ZV|371123|01-MAR-2021|68992.00|12.00|61600.00|0.00|3696.00|3696.00|0.00|
07AACCC6506G3ZV|371124|01-MAR-2021|68992.00|12.00|61600.00|0.00|3696.00|3696.00|0.00|
07AACCC6506G3ZV|371125|01-MAR-2021|78848.00|12.00|70400.00|0.00|4224.00|4224.00|0.00|
07AACCG2599K1Z7|371126|01-MAR-2021|10599.98|12.00|8125.00|0.00|487.50|487.50|0.00|
|371129|01-MAR-2021|5824.00|12.00|5200.00|0.00|312.00|312.00|0.00|
07AACCG2599K1Z7|371130|01-MAR-2021|4550.00|12.00|4062.50|0.00|243.75|243.75|0.00|
|371131|01-MAR-2021|5426.40|12.00|4845.00|0.00|290.70|290.70|0.00|
|371132|01-MAR-2021|10760.00|18.00|2000.00|0.00|180.00|180.00|0.00|West Bengal
|371132|01-MAR-2021|10760.00|12.00|7500.00|0.00|450.00|450.00|0.00|West Bengal
|371133|01-MAR-2021|31622.90|12.00|20570.00|0.00|1234.20|1234.20|0.00|
06AADCM5146R1ZZ|371134|01-MAR-2021|5824.00|12.00|5200.00|0.00|312.00|312.00|0.00|Haryana
|371135|01-MAR-2021|1120.00|12.00|1000.00|0.00|60.00|60.00|0.00|New Jersey
|371136|01-MAR-2021|10360.40|18.00|8780.00|0.00|790.20|790.20|0.00|
|371137|01-MAR-2021|8412.10|12.00|6905.00|0.00|414.30|414.30|0.00|California
07AACCG2599K1Z7|371138|01-MAR-2021|109049.82|12.00|85312.50|0.00|5118.75|5118.75|0.00|
|371139|01-MAR-2021|11220.40|12.00|6120.00|0.00|367.20|367.20|0.00|
07AACCG2599K1Z7|371140|01-MAR-2021|99249.89|12.00|81250.00|0.00|4875.00|4875.00|0.00|
07AACCC6506G3ZV|371142|01-MAR-2021|20224.00|12.00|17700.00|0.00|1062.00|1062.00|0.00|
|371143|01-MAR-2021|8540.40|12.00|6045.00|0.00|362.70|362.70|0.00|Tamil Nadu
|371144|01-MAR-2021|10700.48|12.00|9554.00|0.00|573.24|573.24|0.00|
07AACCT4974D1ZA|371145|01-MAR-2021|13920.00|18.00|8000.00|0.00|720.00|720.00|0.00|Maharashtra
07AACCT4974D1ZA|371145|01-MAR-2021|13920.00|12.00|4000.00|0.00|240.00|240.00|0.00|Maharashtra
|371146|01-MAR-2021|9686.50|12.00|7200.00|0.00|432.00|432.00|0.00|West Bengal
07AAACG4901D1Z6	|371147|01-MAR-2021|31753.60|18.00|550.00|0.00|49.50|49.50|0.00|
07AAACG4901D1Z6	|371147|01-MAR-2021|31753.60|12.00|23505.00|0.00|1410.30|1410.30|0.00|
|371150|01-MAR-2021|16632.20|12.00|12060.00|0.00|723.60|723.60|0.00|New York
01AAFCK1734K1ZT|371151|01-MAR-2021|8114.40|12.00|7245.00|0.00|434.70|434.70|0.00|Jammu & Kashmir
|371152|01-MAR-2021|6503.40|18.00|1325.00|0.00|119.25|119.25|0.00|
|371153|01-MAR-2021|14784.00|12.00|13200.00|0.00|792.00|792.00|0.00|
27AAACM6413A1Z1|371154|01-MAR-2021|11682.00|18.00|9900.00|0.00|891.00|891.00|0.00|
|371155|01-MAR-2021|8937.60|12.00|7980.00|0.00|478.80|478.80|0.00|
|371157|01-MAR-2021|14784.00|12.00|13200.00|0.00|792.00|792.00|0.00|
|371159|01-MAR-2021|7346.05|0.00|0.00|0.00|0.00|0.00|0.00|
|371161|01-MAR-2021|14784.00|12.00|13200.00|0.00|792.00|792.00|0.00|
|371162|01-MAR-2021|14784.00|12.00|13200.00|0.00|792.00|792.00|0.00|
|371164|01-MAR-2021|6496.00|12.00|5800.00|0.00|348.00|348.00|0.00|
|371165|01-MAR-2021|11414.90|12.00|4845.00|0.00|290.70|290.70|0.00|Maharashtra
|371166|01-MAR-2021|8376.40|18.00|2500.00|0.00|225.00|225.00|0.00|
|371166|01-MAR-2021|8376.40|12.00|4845.00|0.00|290.70|290.70|0.00|
07AADCN5833E1ZL|371167|01-MAR-2021|6496.00|12.00|5800.00|0.00|348.00|348.00|0.00|
|371168|01-MAR-2021|7873.72|12.00|7030.10|0.00|421.81|421.81|0.00|Karnataka
|371169|01-MAR-2021|5638.00|12.00|2400.00|0.00|144.00|144.00|0.00|Karnataka
|371169|01-MAR-2021|5638.00|18.00|2500.00|0.00|225.00|225.00|0.00|Karnataka
